market_key,api_fixture_id,league,league_id,locked_at_utc,kickoff_utc,close_observed_at_utc,close_gap_minutes,home_team,away_team,team_side,team_name,line,bet_id,bet_name,open_p_over,close_p_over,movement_pp,bet365_close_over,bet365_close_under,user_bookmaker,user_close_over,user_close_under,status,note
TT|1575159|H|1.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,H,RB Leipzig,1.5,16,Total - Home,0.72340426,0.73221757,0.00881331,1.28,3.5,Marathonbet,1.25,3.75,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|H|2.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,H,RB Leipzig,2.5,16,Total - Home,0.46380697,0.50000000,0.03619303,1.83,1.83,Marathonbet,1.83,1.99,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|H|3.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,H,RB Leipzig,3.5,16,Total - Home,0.26778243,0.27659574,0.00881331,3.4,1.3,Marathonbet,2.97,1.37,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|H|4.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,H,RB Leipzig,4.5,16,Total - Home,0.13580247,0.14586071,0.01005824,6.5,1.11,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|H|5.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,H,RB Leipzig,5.5,16,Total - Home,0.05660377,0.06425452,0.00765075,15.0,1.03,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|A|0.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,A,Hamburger SV,0.5,17,Total - Away,0.62500000,0.64532020,0.02032020,1.44,2.62,Marathonbet,1.43,2.62,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|A|1.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,A,Hamburger SV,1.5,17,Total - Away,0.26778243,0.27659574,0.00881331,3.4,1.3,Marathonbet,3.24,1.34,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|A|2.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,A,Hamburger SV,2.5,17,Total - Away,0.08713693,0.09584087,0.00870394,10.0,1.06,Marathonbet,8.7,1.04,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575159|A|3.5,1575159,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T13:30:00Z,2026-09-13T12:42:53Z,47.1,RB Leipzig,Hamburger SV,A,Hamburger SV,3.5,17,Total - Away,0.03365545,0.03365545,0.00000000,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|H|0.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,H,SV Elversberg,0.5,16,Total - Home,0.62500000,0.64532020,0.02032020,1.44,2.62,Marathonbet,1.44,2.58,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|H|1.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,H,SV Elversberg,1.5,16,Total - Home,0.26778243,0.29039301,0.02261058,3.25,1.33,Marathonbet,3.3,1.33,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|H|2.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,H,SV Elversberg,2.5,16,Total - Home,0.09584087,0.10625621,0.01041534,9.0,1.07,Marathonbet,9.3,1.04,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|H|3.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,H,SV Elversberg,3.5,16,Total - Home,0.03365545,0.03739356,0.00373811,26.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|0.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,0.5,17,Total - Away,0.95411177,0.96260644,0.00849467,1.01,26.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|1.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,1.5,17,Total - Away,0.85413929,0.88105727,0.02691798,1.08,8.0,Marathonbet,1.12,5.55,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|2.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,2.5,17,Total - Away,0.66265060,0.70960699,0.04695639,1.33,3.25,Marathonbet,1.31,3.3,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|3.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,3.5,17,Total - Away,0.46380697,0.50000000,0.03619303,1.83,1.83,Marathonbet,1.81,2.01,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|4.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,4.5,17,Total - Away,0.27659574,0.33734940,0.06075366,2.75,1.4,Marathonbet,2.69,1.44,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|5.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,5.5,17,Total - Away,0.15730337,0.18962723,0.03232386,5.0,1.17,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|6.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,6.5,17,Total - Away,0.07407407,0.09584087,0.02176680,10.0,1.06,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1575166|A|7.5,1575166,Bundesliga,78,2026-09-13T18:41:20Z,2026-09-13T15:30:00Z,2026-09-13T12:42:53Z,167.1,SV Elversberg,Bayern München,A,Bayern München,7.5,17,Total - Away,0.04206581,0.05094905,0.00888324,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|H|0.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,H,Lille,0.5,16,Total - Home,0.88105727,0.88105727,0.00000000,1.08,8.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|H|1.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,H,Lille,1.5,16,Total - Home,0.62500000,0.64532020,0.02032020,1.44,2.62,Marathonbet,1.49,2.6,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|H|2.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,H,Lille,2.5,16,Total - Home,0.37500000,0.39130435,0.01630435,2.38,1.53,Marathonbet,2.48,1.53,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|H|3.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,H,Lille,3.5,16,Total - Home,0.18962723,0.20774648,0.01811925,4.5,1.18,Marathonbet,4.75,1.16,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|H|4.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,H,Lille,4.5,16,Total - Home,0.08713693,0.08713693,0.00000000,11.0,1.05,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|H|5.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,H,Lille,5.5,16,Total - Home,0.03739356,0.04206581,0.00467225,23.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|A|0.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,A,Estac Troyes,0.5,17,Total - Away,0.53619303,0.55702918,0.02083615,1.67,2.1,Marathonbet,1.64,2.12,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|A|1.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,A,Estac Troyes,1.5,17,Total - Away,0.20774648,0.21699819,0.00925171,4.33,1.2,Marathonbet,4.25,1.22,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552760|A|2.5,1552760,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T13:00:00Z,2026-09-13T12:42:53Z,17.1,Lille,Estac Troyes,A,Estac Troyes,2.5,17,Total - Away,0.05660377,0.06425452,0.00765075,15.0,1.03,Marathonbet,12.0,1.01,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|H|0.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,H,Le Mans,0.5,16,Total - Home,0.64532020,0.64532020,0.00000000,1.44,2.62,Marathonbet,1.4,2.72,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|H|1.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,H,Le Mans,1.5,16,Total - Home,0.27659574,0.29039301,0.01379727,3.25,1.33,Marathonbet,3.08,1.37,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|H|2.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,H,Le Mans,2.5,16,Total - Home,0.09584087,0.10625621,0.01041534,9.0,1.07,Marathonbet,8.2,1.05,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|H|3.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,H,Le Mans,3.5,16,Total - Home,0.03739356,0.03739356,0.00000000,26.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|A|0.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,A,Lens,0.5,17,Total - Away,0.84269663,0.84269663,0.00000000,1.12,6.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|A|1.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,A,Lens,1.5,17,Total - Away,0.57591623,0.57591623,0.00000000,1.62,2.2,Marathonbet,1.59,2.35,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|A|2.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,A,Lens,2.5,17,Total - Away,0.31192661,0.31192661,0.00000000,3.0,1.36,Marathonbet,2.81,1.43,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|A|3.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,A,Lens,3.5,17,Total - Away,0.14586071,0.14586071,0.00000000,6.5,1.11,Marathonbet,5.7,1.12,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552759|A|4.5,1552759,Ligue 1,61,2026-09-13T18:41:20Z,2026-09-13T15:15:00Z,2026-09-13T12:42:53Z,152.1,Le Mans,Lens,A,Lens,4.5,17,Total - Away,0.06425452,0.06425452,0.00000000,15.0,1.03,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561927|H|0.5,1561927,Austrian Bundesliga,218,2026-09-13T18:41:20Z,2026-09-13T15:00:00Z,2026-09-13T12:42:53Z,137.1,Sturm Graz,Lask Linz,H,Sturm Graz,0.5,16,Total - Home,0.75000000,0.73221757,-0.01778243,1.28,3.5,Marathonbet,1.25,3.48,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561927|H|1.5,1561927,Austrian Bundesliga,218,2026-09-13T18:41:20Z,2026-09-13T15:00:00Z,2026-09-13T12:42:53Z,137.1,Sturm Graz,Lask Linz,H,Sturm Graz,1.5,16,Total - Home,0.42408377,0.41099476,-0.01308901,2.25,1.57,Marathonbet,2.29,1.6,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561927|H|2.5,1561927,Austrian Bundesliga,218,2026-09-13T18:41:20Z,2026-09-13T15:00:00Z,2026-09-13T12:42:53Z,137.1,Sturm Graz,Lask Linz,H,Sturm Graz,2.5,16,Total - Home,0.18962723,0.17168675,-0.01794048,5.5,1.14,Marathonbet,5.1,1.13,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561927|H|3.5,1561927,Austrian Bundesliga,218,2026-09-13T18:41:20Z,2026-09-13T15:00:00Z,2026-09-13T12:42:53Z,137.1,Sturm Graz,Lask Linz,H,Sturm Graz,3.5,16,Total - Home,0.06425452,0.06425452,0.00000000,15.0,1.03,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561927|A|0.5,1561927,Austrian Bundesliga,218,2026-09-13T18:41:20Z,2026-09-13T15:00:00Z,2026-09-13T12:42:53Z,137.1,Sturm Graz,Lask Linz,A,Lask Linz,0.5,17,Total - Away,0.81037277,0.85413929,0.04376652,1.11,6.5,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1561927|A|1.5,1561927,Austrian Bundesliga,218,2026-09-13T18:41:20Z,2026-09-13T15:00:00Z,2026-09-13T12:42:53Z,137.1,Sturm Graz,Lask Linz,A,Lask Linz,1.5,17,Total - Away,0.51482480,0.57591623,0.06109143,1.62,2.2,Marathonbet,1.65,2.19,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
