venue_id,venue_name,venue_city,team_count,team_names,league_ids,shared_venue,nominal_capacity,surface_provider,evidence_field,current_value,capture_priority,priority_reason,evidence_temporality,evidence_required,backlog_status,first_queued_at_utc,last_seen_at_utc,evidence_status,source,source_checked_at_utc,effective_from,effective_to,captured_value,notes,provider_calls,web_calls,inference_allowed,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
22465,GAIN Park Stadium,Antalya,1,Alanyaspor,203,false,15000,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22465,GAIN Park Stadium,Antalya,1,Alanyaspor,203,false,15000,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22465,GAIN Park Stadium,Antalya,1,Alanyaspor,203,false,15000,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,acoustic_enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,enclosure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,operational_capacity,,95,CAPACITY_GE_15000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,pitch_orientation_deg,,95,CAPACITY_GE_15000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,roof_state_default,,95,CAPACITY_GE_15000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,roof_type,,95,CAPACITY_GE_15000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20306,Çorum Şehir Stadyumu,Çorum,1,Çorum FK,203,false,15000,grass,wind_exposure_class,,95,CAPACITY_GE_15000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1159,Koning Willem II Stadion,Tilburg,1,Willem II,88,false,14700,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1264,Estádio Municipal do Fontelo,Viseu,1,Academico Viseu,94,false,14368,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1388,Tannadice Park,Dundee,1,Dundee Utd,179,false,14209,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1398,Fir Park,Motherwell,1,Motherwell,179,false,13742,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
892,Stadio Giuseppe Sinigaglia,Como,1,Como,135,false,13602,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
10514,Stade Communal du Tivoli,La Louvière,1,RAAL La Louvière,144,false,13500,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1289,Estádio de São Miguel,"Ponta Delgada, Ilha de São Miguel, Açores",1,Santa Clara,94,false,13277,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,1,Moreirense,94,false,13000,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20335,Soeverein Stadion,Lommel,1,Lommel United,144,false,12911,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,operational_capacity,,100,STANDARD_QUEUE,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,pitch_orientation_deg,,100,STANDARD_QUEUE,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,roof_state_default,,100,STANDARD_QUEUE,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,roof_type,,100,STANDARD_QUEUE,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1288,Estádio do Rio Ave Futebol Clube,Vila do Conde,1,Rio Ave,94,false,12815,grass,wind_exposure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1140,Goffertstadion,Nijmegen,1,NEC Nijmegen,88,false,12540,grass,acoustic_enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1140,Goffertstadion,Nijmegen,1,NEC Nijmegen,88,false,12540,grass,enclosure_class,,100,STANDARD_QUEUE,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
