factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,AWAY,2025,2017,2024,8,1539,310,true,0.17284,0.1871,0.18323,0.20233,-1.039,-1.524,-13.044,-17.732,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,OVER25,2025,2017,2024,8,1171,265,true,0.59351,0.5434,0.57801,0.56472,1.55,-2.132,-2.318,-10.94,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,ALL,ALL,UNDER25,2025,2017,2024,8,1171,265,true,0.40649,0.4566,0.42199,0.43528,-1.55,2.132,-8.676,-3.128,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2019,2017,2018,2,28,15,false,0.71429,0.46667,0.60889,0.61235,10.539,-14.568,9.964,-39.533,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2019,2017,2018,2,28,15,false,0.17857,0.33333,0.20608,0.19809,-2.75,13.524,-22.571,40.667,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2019,2017,2018,2,28,15,false,0.10714,0.2,0.18503,0.18956,-7.789,1.044,-75.964,-34.467,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2020,2017,2019,3,43,16,false,0.62791,0.625,0.6101,0.60844,1.781,1.656,-7.302,-13.688,POSITIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2020,2017,2019,3,43,16,false,0.23256,0.1875,0.20329,0.18749,2.927,0.001,-0.512,-16.875,POSITIVE,NEUTRAL,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2020,2017,2019,3,43,16,false,0.13953,0.1875,0.18661,0.20407,-4.708,-1.657,-61.488,-30.562,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2021,2017,2020,4,59,15,false,0.62712,0.6,0.60965,0.63499,1.747,-3.499,-9.034,-16.133,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2021,2017,2020,4,59,15,false,0.22034,0.2,0.19901,0.1991,2.133,0.09,-4.949,-19.8,POSITIVE,NEUTRAL,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2021,2017,2020,4,59,15,false,0.15254,0.2,0.19135,0.16591,-3.88,3.409,-53.102,18.867,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2022,2017,2021,5,74,15,false,0.62162,0.66667,0.61478,0.5822,0.684,8.447,-10.473,-2.4,POSITIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2022,2017,2021,5,74,15,false,0.21622,0.13333,0.19903,0.21016,1.719,-7.683,-7.959,-36.0,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2022,2017,2021,5,74,15,false,0.16216,0.2,0.18619,0.20764,-2.403,-0.764,-38.514,-56.733,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2023,2017,2022,6,89,14,false,0.62921,0.35714,0.60929,0.574,1.992,-21.685,-9.112,-44.214,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2023,2017,2022,6,89,14,false,0.20225,0.35714,0.2009,0.22084,0.135,13.63,-12.685,53.5,NEUTRAL,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2023,2017,2022,6,89,14,false,0.16854,0.28571,0.18981,0.20516,-2.127,8.055,-41.584,49.357,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2024,2017,2023,7,103,15,false,0.59223,0.66667,0.60449,0.52514,-1.226,14.153,-13.883,34.6,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2024,2017,2023,7,103,15,false,0.2233,0.0,0.20361,0.22768,1.969,-22.768,-3.689,-100.0,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2024,2017,2023,7,103,15,false,0.18447,0.33333,0.19189,0.24719,-0.743,8.614,-29.223,27.133,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,HOME,2025,2017,2024,8,118,7,false,0.60169,0.71429,0.59441,0.52441,0.729,18.987,-7.72,21.143,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,DRAW,2025,2017,2024,8,118,7,false,0.19492,0.14286,0.20667,0.24874,-1.176,-10.588,-15.932,-49.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,AWAY,2025,2017,2024,8,118,7,false,0.20339,0.14286,0.19892,0.22685,0.447,-8.399,-22.059,-58.857,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,OVER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,AUT,UNDER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2019,2017,2018,2,0,18,false,,0.72222,,0.69128,,3.094,,-3.222,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2019,2017,2018,2,0,18,false,,0.16667,,0.1839,,-1.724,,-13.611,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2019,2017,2018,2,0,18,false,,0.11111,,0.12482,,-1.37,,-22.278,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2019,2017,2018,2,0,18,false,,0.55556,,0.62447,,-6.891,,-16.778,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2019,2017,2018,2,0,18,false,,0.44444,,0.37553,,6.891,,14.0,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2020,2017,2019,3,18,12,false,0.72222,0.33333,0.69128,0.52856,3.094,-19.523,-3.222,-40.333,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2020,2017,2019,3,18,12,false,0.16667,0.41667,0.1839,0.23407,-1.724,18.26,-13.611,72.917,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2020,2017,2019,3,18,12,false,0.11111,0.25,0.12482,0.23737,-1.37,1.263,-22.278,17.417,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2020,2017,2019,3,18,12,false,0.55556,0.58333,0.62447,0.5846,-6.891,-0.126,-16.778,-8.333,NEGATIVE,NEUTRAL,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2020,2017,2019,3,18,12,false,0.44444,0.41667,0.37553,0.4154,6.891,0.126,14.0,-10.167,POSITIVE,NEUTRAL,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2021,2017,2020,4,30,14,false,0.56667,0.57143,0.62619,0.52136,-5.953,5.007,-18.067,19.071,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2021,2017,2020,4,30,14,false,0.26667,0.35714,0.20397,0.23201,6.27,12.513,21.0,62.571,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2021,2017,2020,4,30,14,false,0.16667,0.07143,0.16984,0.24663,-0.317,-17.52,-6.4,-73.929,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2021,2017,2020,4,30,14,false,0.56667,0.64286,0.60852,0.57482,-4.185,6.804,-13.4,6.286,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2021,2017,2020,4,30,14,false,0.43333,0.35714,0.39148,0.42518,4.185,-6.804,4.333,-20.643,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2022,2017,2021,5,44,21,false,0.56818,0.71429,0.59284,0.62817,-2.466,8.611,-6.25,11.143,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2022,2017,2021,5,44,21,false,0.29545,0.09524,0.21289,0.20406,8.256,-10.882,34.227,-61.619,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2022,2017,2021,5,44,21,false,0.13636,0.19048,0.19427,0.16777,-5.791,2.271,-27.886,45.952,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2022,2017,2021,5,44,21,false,0.59091,0.66667,0.5978,0.59227,-0.689,7.439,-7.136,5.476,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2022,2017,2021,5,44,21,false,0.40909,0.33333,0.4022,0.40773,0.689,-7.439,-3.614,-25.905,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2023,2017,2022,6,65,27,false,0.61538,0.55556,0.60425,0.63588,1.113,-8.032,-0.631,-23.222,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2023,2017,2022,6,65,27,false,0.23077,0.40741,0.21004,0.20257,2.073,20.484,3.262,65.481,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2023,2017,2022,6,65,27,false,0.15385,0.03704,0.18571,0.16155,-3.186,-12.451,-4.031,-70.148,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2023,2017,2022,6,65,27,false,0.61538,0.59259,0.59601,0.60537,1.937,-1.278,-3.062,-7.778,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2023,2017,2022,6,65,27,false,0.38462,0.40741,0.40399,0.39463,-1.937,1.278,-10.815,-3.481,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2024,2017,2023,7,92,23,false,0.59783,0.65217,0.61353,0.55521,-1.571,9.696,-7.261,11.391,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2024,2017,2023,7,92,23,false,0.28261,0.08696,0.20785,0.22912,7.476,-14.216,21.522,-56.174,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2024,2017,2023,7,92,23,false,0.11957,0.26087,0.17862,0.21567,-5.905,4.52,-23.435,17.565,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2024,2017,2023,7,92,23,false,0.6087,0.73913,0.59876,0.56142,0.994,17.771,-4.446,25.217,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2024,2017,2023,7,92,23,false,0.3913,0.26087,0.40124,0.43858,-0.994,-17.771,-8.663,-43.826,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,HOME,2025,2017,2024,8,115,16,false,0.6087,0.5625,0.60187,0.58965,0.683,-2.715,-3.53,-11.938,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,DRAW,2025,2017,2024,8,115,16,false,0.24348,0.25,0.2121,0.22465,3.138,2.535,5.983,-9.5,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,AWAY,2025,2017,2024,8,115,16,false,0.14783,0.1875,0.18603,0.1857,-3.82,0.18,-15.235,27.0,NEGATIVE,NEUTRAL,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,OVER25,2025,2017,2024,8,115,16,false,0.63478,0.5,0.59129,0.57102,4.349,-7.102,1.487,-19.062,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,B1,UNDER25,2025,2017,2024,8,115,16,false,0.36522,0.5,0.40871,0.42898,-4.349,7.102,-15.696,8.25,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,2019,2017,2018,2,0,20,false,,0.65,,0.59183,,5.817,,2.65,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,2019,2017,2018,2,0,20,false,,0.25,,0.20725,,4.275,,0.85,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,2019,2017,2018,2,0,20,false,,0.1,,0.20092,,-10.092,,28.55,UNKNOWN,NEGATIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,2019,2017,2018,2,0,20,false,,0.7,,0.64898,,5.102,,0.95,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,2019,2017,2018,2,0,20,false,,0.3,,0.35102,,-5.102,,-25.9,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,2020,2017,2019,3,20,22,false,0.65,0.59091,0.59183,0.6182,5.817,-2.729,2.65,-11.091,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,2020,2017,2019,3,20,22,false,0.25,0.27273,0.20725,0.20471,4.275,6.801,0.85,1.864,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,2020,2017,2019,3,20,22,false,0.1,0.13636,0.20092,0.17709,-10.092,-4.072,28.55,8.455,NEGATIVE,NEGATIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,2020,2017,2019,3,20,22,false,0.7,0.63636,0.64898,0.62604,5.102,1.032,0.95,-7.0,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,2020,2017,2019,3,20,22,false,0.3,0.36364,0.35102,0.37396,-5.102,-1.032,-25.9,-17.864,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,2021,2017,2020,4,42,23,false,0.61905,0.73913,0.60564,0.66031,1.341,7.882,-4.548,2.522,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,2021,2017,2020,4,42,23,false,0.2619,0.04348,0.20592,0.18386,5.598,-14.038,1.381,-83.435,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,2021,2017,2020,4,42,23,false,0.11905,0.21739,0.18844,0.15583,-6.939,6.156,18.024,-17.913,NEGATIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,2021,2017,2020,4,42,23,false,0.66667,0.69565,0.63697,0.65059,2.97,4.507,-3.214,1.826,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,2021,2017,2020,4,42,23,false,0.33333,0.30435,0.36303,0.34941,-2.97,-4.507,-21.69,-14.913,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,2022,2017,2021,5,65,24,false,0.66154,0.58333,0.62498,0.57111,3.655,1.222,-2.046,12.25,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,2022,2017,2021,5,65,24,false,0.18462,0.33333,0.19811,0.21523,-1.35,11.81,-28.631,68.083,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,2022,2017,2021,5,65,24,false,0.15385,0.08333,0.1769,0.21366,-2.305,-13.033,5.308,-67.292,NEGATIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,2022,2017,2021,5,65,24,false,0.67692,0.54167,0.64179,0.60593,3.514,-6.427,-1.431,-18.083,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,2022,2017,2021,5,65,24,false,0.32308,0.45833,0.35821,0.39407,-3.514,6.427,-19.292,6.833,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,2023,2017,2022,6,89,25,false,0.64045,0.8,0.61046,0.67714,2.999,12.286,1.809,11.08,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,2023,2017,2022,6,89,25,false,0.22472,0.16,0.20273,0.17825,2.199,-1.825,-2.551,-30.08,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,2023,2017,2022,6,89,25,false,0.13483,0.04,0.18681,0.14462,-5.198,-10.462,-14.27,-86.28,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,OVER25,2023,2017,2022,6,89,25,false,0.64045,0.52,0.63212,0.65514,0.833,-13.514,-5.921,-27.4,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,UNDER25,2023,2017,2022,6,89,25,false,0.35955,0.48,0.36788,0.34486,-0.833,13.514,-12.247,23.76,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,HOME,2024,2017,2023,7,114,20,false,0.67544,0.35,0.62508,0.59944,5.036,-24.944,3.842,-45.15,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,DRAW,2024,2017,2023,7,114,20,false,0.21053,0.2,0.19736,0.20582,1.316,-0.582,-8.588,23.65,POSITIVE,NEGATIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
UEFA_96H_SIDE,HOME_ONLY,LEAGUE,D1,AWAY,2024,2017,2023,7,114,20,false,0.11404,0.45,0.17756,0.19474,-6.352,25.526,-30.061,162.1,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
