market_key,api_fixture_id,league,league_id,captured_at_utc,kickoff_utc,home_team,away_team,team_side,team_name,line,bet_id,bet_name,open_b365_over,open_b365_under,open_p_over,open_p_under,status,source
TT|1552165|H|0.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,H,Fortuna Sittard,0.5,16,Total - Home,1.4,2.75,0.66265060,0.33734940,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|H|1.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,H,Fortuna Sittard,1.5,16,Total - Home,3.0,1.36,0.31192661,0.68807339,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|H|2.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,H,Fortuna Sittard,2.5,16,Total - Home,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|H|3.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,H,Fortuna Sittard,3.5,16,Total - Home,23.0,1.01,0.04206581,0.95793419,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|A|0.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,A,Ajax,0.5,17,Total - Away,1.06,10.0,0.90415913,0.09584087,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|A|1.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,A,Ajax,1.5,17,Total - Away,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|A|2.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,A,Ajax,2.5,17,Total - Away,2.0,1.73,0.46380697,0.53619303,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|A|3.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,A,Ajax,3.5,17,Total - Away,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|A|4.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,A,Ajax,4.5,17,Total - Away,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552165|A|5.5,1552165,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T18:00:00Z,Fortuna Sittard,Ajax,A,Ajax,5.5,17,Total - Away,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|H|0.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,H,Cambuur,0.5,16,Total - Home,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|H|1.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,H,Cambuur,1.5,16,Total - Home,2.62,1.44,0.35467980,0.64532020,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|H|2.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,H,Cambuur,2.5,16,Total - Home,6.5,1.11,0.14586071,0.85413929,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|H|3.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,H,Cambuur,3.5,16,Total - Home,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|A|0.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,A,NEC Nijmegen,0.5,17,Total - Away,1.06,10.0,0.90415913,0.09584087,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|A|1.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,A,NEC Nijmegen,1.5,17,Total - Away,1.36,3.0,0.68807339,0.31192661,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|A|2.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,A,NEC Nijmegen,2.5,17,Total - Away,2.1,1.67,0.44297082,0.55702918,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|A|3.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,A,NEC Nijmegen,3.5,17,Total - Away,4.0,1.22,0.23371648,0.76628352,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|A|4.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,A,NEC Nijmegen,4.5,17,Total - Away,9.0,1.07,0.10625621,0.89374379,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552168|A|5.5,1552168,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-12T19:00:00Z,Cambuur,NEC Nijmegen,A,NEC Nijmegen,5.5,17,Total - Away,19.0,1.02,0.05094905,0.94905095,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|H|0.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,H,Excelsior,0.5,16,Total - Home,1.18,4.5,0.79225352,0.20774648,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|H|1.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,H,Excelsior,1.5,16,Total - Home,1.83,1.83,0.50000000,0.50000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|H|2.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,H,Excelsior,2.5,16,Total - Home,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|H|3.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,H,Excelsior,3.5,16,Total - Home,10.0,1.06,0.09584087,0.90415913,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|H|4.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,H,Excelsior,4.5,16,Total - Home,23.0,1.01,0.04206581,0.95793419,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|A|0.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,A,Utrecht,0.5,17,Total - Away,1.25,3.75,0.75000000,0.25000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|A|1.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,A,Utrecht,1.5,17,Total - Away,2.2,1.62,0.42408377,0.57591623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|A|2.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,A,Utrecht,2.5,17,Total - Away,5.0,1.17,0.18962723,0.81037277,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552167|A|3.5,1552167,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T10:15:00Z,Excelsior,Utrecht,A,Utrecht,3.5,17,Total - Away,13.0,1.04,0.07407407,0.92592593,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|H|0.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,H,Heerenveen,0.5,16,Total - Home,1.1,7.0,0.86419753,0.13580247,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|H|1.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,H,Heerenveen,1.5,16,Total - Home,1.5,2.5,0.62500000,0.37500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|H|2.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,H,Heerenveen,2.5,16,Total - Home,2.5,1.5,0.37500000,0.62500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|H|3.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,H,Heerenveen,3.5,16,Total - Home,5.0,1.17,0.18962723,0.81037277,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|H|4.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,H,Heerenveen,4.5,16,Total - Home,13.0,1.04,0.07407407,0.92592593,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|H|5.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,H,Heerenveen,5.5,16,Total - Home,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|A|0.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,A,Telstar,0.5,17,Total - Away,1.3,3.4,0.72340426,0.27659574,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|A|1.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,A,Telstar,1.5,17,Total - Away,2.5,1.5,0.37500000,0.62500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|A|2.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,A,Telstar,2.5,17,Total - Away,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552166|A|3.5,1552166,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T12:30:00Z,Heerenveen,Telstar,A,Telstar,3.5,17,Total - Away,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|H|0.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,H,PEC Zwolle,0.5,16,Total - Home,1.36,3.0,0.68807339,0.31192661,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|H|1.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,H,PEC Zwolle,1.5,16,Total - Home,2.75,1.4,0.33734940,0.66265060,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|H|2.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,H,PEC Zwolle,2.5,16,Total - Home,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|H|3.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,H,PEC Zwolle,3.5,16,Total - Home,21.0,1.01,0.04588823,0.95411177,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|A|0.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,A,Feyenoord,0.5,17,Total - Away,1.06,10.0,0.90415913,0.09584087,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|A|1.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,A,Feyenoord,1.5,17,Total - Away,1.33,3.25,0.70960699,0.29039301,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|A|2.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,A,Feyenoord,2.5,17,Total - Away,2.0,1.73,0.46380697,0.53619303,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|A|3.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,A,Feyenoord,3.5,17,Total - Away,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|A|4.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,A,Feyenoord,4.5,17,Total - Away,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552170|A|5.5,1552170,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T14:45:00Z,PEC Zwolle,Feyenoord,A,Feyenoord,5.5,17,Total - Away,17.0,1.02,0.05660377,0.94339623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|0.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,0.5,16,Total - Home,1.02,19.0,0.94905095,0.05094905,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|1.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,1.5,16,Total - Home,1.12,6.0,0.84269663,0.15730337,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|2.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,2.5,16,Total - Home,1.44,2.62,0.64532020,0.35467980,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|3.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,3.5,16,Total - Home,2.1,1.67,0.44297082,0.55702918,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|4.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,4.5,16,Total - Home,3.5,1.28,0.26778243,0.73221757,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|5.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,5.5,16,Total - Home,7.0,1.1,0.13580247,0.86419753,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|6.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,6.5,16,Total - Home,13.0,1.04,0.07407407,0.92592593,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|H|7.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,H,PSV Eindhoven,7.5,16,Total - Home,26.0,1.01,0.03739356,0.96260644,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|A|0.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,A,Sparta Rotterdam,0.5,17,Total - Away,1.5,2.5,0.62500000,0.37500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|A|1.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,A,Sparta Rotterdam,1.5,17,Total - Away,3.5,1.28,0.26778243,0.73221757,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|A|2.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,A,Sparta Rotterdam,2.5,17,Total - Away,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552169|A|3.5,1552169,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-13T18:00:00Z,PSV Eindhoven,Sparta Rotterdam,A,Sparta Rotterdam,3.5,17,Total - Away,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|0.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,0.5,16,Total - Home,1.02,19.0,0.94905095,0.05094905,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|1.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,1.5,16,Total - Home,1.14,5.5,0.82831325,0.17168675,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|2.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,2.5,16,Total - Home,1.5,2.5,0.62500000,0.37500000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|3.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,3.5,16,Total - Home,2.25,1.57,0.41099476,0.58900524,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|4.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,4.5,16,Total - Home,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|5.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,5.5,16,Total - Home,8.0,1.08,0.11894273,0.88105727,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|6.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,6.5,16,Total - Home,15.0,1.03,0.06425452,0.93574548,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|H|7.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,H,Ajax,7.5,16,Total - Home,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|A|0.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,A,Willem II,0.5,17,Total - Away,1.53,2.38,0.60869565,0.39130435,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|A|1.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,A,Willem II,1.5,17,Total - Away,3.75,1.25,0.25000000,0.75000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1552143|A|2.5,1552143,Eredivisie,88,2026-09-11T13:29:19Z,2026-09-15T18:00:00Z,Ajax,Willem II,A,Willem II,2.5,17,Total - Away,11.0,1.05,0.08713693,0.91286307,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|H|0.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,H,Lillestrom,0.5,16,Total - Home,1.11,6.5,0.85413929,0.14586071,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|H|1.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,H,Lillestrom,1.5,16,Total - Home,1.57,2.25,0.58900524,0.41099476,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|H|2.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,H,Lillestrom,2.5,16,Total - Home,2.75,1.4,0.33734940,0.66265060,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|H|3.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,H,Lillestrom,3.5,16,Total - Home,6.0,1.12,0.15730337,0.84269663,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|H|4.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,H,Lillestrom,4.5,16,Total - Home,15.0,1.03,0.06425452,0.93574548,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|H|5.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,H,Lillestrom,5.5,16,Total - Home,29.0,1.01,0.03365545,0.96634455,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|A|0.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,A,Valerenga,0.5,17,Total - Away,1.25,3.75,0.75000000,0.25000000,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|A|1.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,A,Valerenga,1.5,17,Total - Away,2.2,1.62,0.42408377,0.57591623,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|A|2.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,A,Valerenga,2.5,17,Total - Away,5.0,1.17,0.18962723,0.81037277,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494760|A|3.5,1494760,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T14:00:00Z,Lillestrom,Valerenga,A,Valerenga,3.5,17,Total - Away,13.0,1.04,0.07407407,0.92592593,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
TT|1494761|H|0.5,1494761,Eliteserien,103,2026-09-11T13:29:19Z,2026-09-12T16:00:00Z,Rosenborg,Tromso,H,Rosenborg,0.5,16,Total - Home,1.12,6.0,0.84269663,0.15730337,FROZEN,API-Football Bet365 first complete GOAL team-total pair captured prospectively
