factor,bucket,scope_type,scope_value,target,folds,sample_threshold_pass_folds,total_train_market_matches,total_test_market_matches,first_test_season,last_test_season,calibration_non_neutral_eligible_folds,calibration_sign_persistent_folds,calibration_sign_persistence_rate,roi_non_neutral_eligible_folds,roi_sign_persistent_folds,roi_sign_persistence_rate,weighted_test_calibration_pp,weighted_test_flat_bet_roi_pct,positive_test_calibration_folds,positive_test_roi_folds,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,B1,OVER25,7,4,770,287,2019,2025,4,1,0.25,4,2,0.5,-5.425,-15.017,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,B1,UNDER25,7,4,770,287,2019,2025,4,1,0.25,4,1,0.25,5.425,6.235,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,D1,AWAY,7,3,650,230,2019,2025,3,2,0.66667,3,2,0.66667,9.506,19.009,3,3,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,D1,DRAW,7,3,650,230,2019,2025,3,2,0.66667,3,2,0.66667,3.201,13.396,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,D1,HOME,7,3,650,230,2019,2025,3,3,1.0,3,3,1.0,-12.707,-39.274,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,D1,OVER25,7,3,650,230,2019,2025,3,1,0.33333,3,1,0.33333,4.449,1.557,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,D1,UNDER25,7,3,650,230,2019,2025,3,1,0.33333,3,1,0.33333,-4.449,-17.585,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,DNK,AWAY,7,2,1098,207,2019,2025,2,2,1.0,2,2,1.0,-5.002,-15.079,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,DNK,DRAW,7,2,1098,207,2019,2025,2,2,1.0,2,1,0.5,3.736,8.159,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,DNK,HOME,7,2,1098,207,2019,2025,1,0,0.0,2,2,1.0,1.266,-6.921,1,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,E0,AWAY,7,3,649,216,2019,2025,3,2,0.66667,3,2,0.66667,5.427,19.463,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,E0,DRAW,7,3,649,216,2019,2025,3,2,0.66667,3,2,0.66667,-1.897,-12.547,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,E0,HOME,7,3,649,216,2019,2025,3,1,0.33333,3,3,1.0,-3.53,-18.989,2,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,E0,OVER25,7,3,649,216,2019,2025,3,0,0.0,3,1,0.33333,3.617,2.653,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,E0,UNDER25,7,3,649,216,2019,2025,3,0,0.0,2,1,0.5,-3.617,-12.368,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,F1,AWAY,7,2,691,237,2019,2025,2,2,1.0,2,2,1.0,2.932,8.533,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,F1,DRAW,7,2,691,237,2019,2025,1,0,0.0,2,2,1.0,-2.317,-14.753,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,F1,HOME,7,2,691,237,2019,2025,2,1,0.5,2,1,0.5,-0.615,-4.61,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,F1,OVER25,7,2,691,237,2019,2025,2,1,0.5,2,2,1.0,0.096,-5.65,1,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,F1,UNDER25,7,2,691,237,2019,2025,2,1,0.5,2,2,1.0,-0.096,-4.558,1,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,I1,AWAY,7,4,1002,351,2019,2025,4,3,0.75,4,2,0.5,1.039,-9.225,3,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,I1,DRAW,7,4,1002,351,2019,2025,4,2,0.5,4,3,0.75,0.545,-4.167,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,I1,HOME,7,4,1002,351,2019,2025,4,2,0.5,4,3,0.75,-1.584,-10.732,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,I1,OVER25,7,4,1002,351,2019,2025,4,2,0.5,3,0,0.0,-0.656,-4.378,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,I1,UNDER25,7,4,1002,351,2019,2025,4,2,0.5,4,2,0.5,0.656,-1.048,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,N1,AWAY,7,4,1011,345,2019,2025,4,2,0.5,4,4,1.0,-3.648,-17.401,1,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,N1,DRAW,7,4,1011,345,2019,2025,4,1,0.25,4,3,0.75,2.001,3.025,2,3,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,N1,HOME,7,4,1011,345,2019,2025,3,0,0.0,4,1,0.25,1.647,-0.416,3,3,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,N1,OVER25,7,4,1011,345,2019,2025,4,1,0.25,4,3,0.75,-3.604,-11.302,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,N1,UNDER25,7,4,1011,345,2019,2025,4,1,0.25,4,1,0.25,3.604,2.357,3,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,NOR,AWAY,7,3,805,196,2019,2025,3,2,0.66667,3,2,0.66667,4.152,6.952,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,NOR,DRAW,7,3,805,196,2019,2025,3,3,1.0,3,3,1.0,-9.847,-43.365,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,NOR,HOME,7,3,805,196,2019,2025,3,1,0.33333,3,0,0.0,5.695,7.846,3,3,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,P1,AWAY,7,2,535,203,2019,2025,2,0,0.0,2,1,0.5,3.433,-1.215,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,P1,DRAW,7,2,535,203,2019,2025,2,1,0.5,2,0,0.0,1.837,-7.086,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,P1,HOME,7,2,535,203,2019,2025,2,2,1.0,2,2,1.0,-5.27,-33.143,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,P1,OVER25,7,2,535,203,2019,2025,2,0,0.0,2,1,0.5,1.191,-0.971,2,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,P1,UNDER25,7,2,535,203,2019,2025,2,0,0.0,2,0,0.0,-1.191,-6.443,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,POL,AWAY,6,4,916,219,2020,2025,3,1,0.33333,4,3,0.75,-1.077,-6.994,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,POL,DRAW,6,4,916,219,2020,2025,2,0,0.0,4,3,0.75,-0.378,-9.548,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,POL,HOME,6,4,916,219,2020,2025,4,2,0.5,4,3,0.75,1.455,1.303,3,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SC0,AWAY,7,0,345,124,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SC0,DRAW,7,0,345,124,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SC0,HOME,7,0,345,124,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SC0,OVER25,7,0,345,124,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SC0,UNDER25,7,0,345,124,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SP1,AWAY,7,4,974,342,2019,2025,3,1,0.33333,4,1,0.25,1.541,4.153,2,3,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SP1,DRAW,7,4,974,342,2019,2025,4,2,0.5,4,3,0.75,-0.857,-9.062,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SP1,HOME,7,4,974,342,2019,2025,4,1,0.25,4,0,0.0,-0.684,-3.125,2,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SP1,OVER25,7,4,974,342,2019,2025,3,0,0.0,4,2,0.5,2.025,-0.895,3,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,SP1,UNDER25,7,4,974,342,2019,2025,3,0,0.0,4,3,0.75,-2.025,-8.335,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,T1,AWAY,7,3,956,310,2019,2025,3,2,0.66667,3,2,0.66667,0.453,-11.575,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,T1,DRAW,7,3,956,310,2019,2025,3,0,0.0,3,1,0.33333,-4.392,-27.672,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,T1,HOME,7,3,956,310,2019,2025,3,1,0.33333,3,2,0.66667,3.938,-8.261,1,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,T1,OVER25,7,3,956,310,2019,2025,3,3,1.0,3,3,1.0,7.957,6.888,3,3,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,AWAY_ONLY,LEAGUE,T1,UNDER25,7,3,956,310,2019,2025,3,3,1.0,3,3,1.0,-7.957,-25.217,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,ALL,ALL,AWAY,7,6,3780,1189,2019,2025,6,3,0.5,6,6,1.0,-0.069,-12.329,3,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,ALL,ALL,DRAW,7,6,3780,1189,2019,2025,6,2,0.33333,6,4,0.66667,-0.183,-5.796,3,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,ALL,ALL,HOME,7,6,3780,1189,2019,2025,6,1,0.16667,6,5,0.83333,0.252,-8.885,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,ALL,ALL,OVER25,7,5,2453,852,2019,2025,4,1,0.25,5,4,0.8,-1.192,-7.897,2,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,ALL,ALL,UNDER25,7,5,2453,852,2019,2025,4,1,0.25,5,2,0.4,1.192,-4.222,3,2,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,AUT,AWAY,7,0,233,49,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,AUT,DRAW,7,0,233,49,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,AUT,HOME,7,0,233,49,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,B1,AWAY,7,0,292,132,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,B1,DRAW,7,0,292,132,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,B1,HOME,7,0,292,132,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,B1,OVER25,7,0,292,132,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,B1,UNDER25,7,0,292,132,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,AWAY,7,0,96,33,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,DRAW,7,0,96,33,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,HOME,7,0,96,33,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,OVER25,7,0,96,33,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,D1,UNDER25,7,0,96,33,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,AWAY,7,0,564,107,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,DRAW,7,0,564,107,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,HOME,7,0,564,107,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,E0,AWAY,7,0,128,34,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,E0,DRAW,7,0,128,34,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,E0,HOME,7,0,128,34,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,E0,OVER25,7,0,128,34,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,E0,UNDER25,7,0,128,34,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,F1,AWAY,7,0,121,42,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,F1,DRAW,7,0,121,42,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,F1,HOME,7,0,121,42,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,F1,OVER25,7,0,121,42,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,F1,UNDER25,7,0,121,42,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,I1,AWAY,7,0,402,136,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,I1,DRAW,7,0,402,136,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,I1,HOME,7,0,402,136,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,I1,OVER25,7,0,402,136,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,I1,UNDER25,7,0,402,136,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,N1,AWAY,7,0,290,119,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,N1,DRAW,7,0,290,119,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,N1,HOME,7,0,290,119,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,N1,OVER25,7,0,290,119,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,N1,UNDER25,7,0,290,119,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,NOR,AWAY,6,0,282,99,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,NOR,DRAW,6,0,282,99,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,NOR,HOME,6,0,282,99,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,NOR,OVER25,6,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,NOR,UNDER25,6,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,P1,AWAY,7,0,120,44,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,P1,DRAW,7,0,120,44,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,P1,HOME,7,0,120,44,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,P1,OVER25,7,0,120,44,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,P1,UNDER25,7,0,120,44,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,POL,AWAY,6,0,212,74,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,POL,DRAW,6,0,212,74,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,POL,HOME,6,0,212,74,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SC0,AWAY,6,0,88,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SC0,DRAW,6,0,88,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SC0,HOME,6,0,88,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SC0,OVER25,6,0,88,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SC0,UNDER25,6,0,88,29,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SP1,AWAY,7,0,484,150,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SP1,DRAW,7,0,484,150,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SP1,HOME,7,0,484,150,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SP1,OVER25,7,0,484,150,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,SP1,UNDER25,7,0,484,150,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,T1,AWAY,7,0,410,133,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,T1,DRAW,7,0,410,133,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,T1,HOME,7,0,410,133,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,T1,OVER25,7,0,410,133,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,BOTH,LEAGUE,T1,UNDER25,7,0,410,133,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,HOME_ONLY,ALL,ALL,AWAY,7,7,11436,3468,2019,2025,4,1,0.25,7,6,0.85714,-0.052,-10.819,4,1,true,false,false,false,false,false,false,false
THURSDAY_TO_WEEKEND_SIDE,HOME_ONLY,ALL,ALL,DRAW,7,7,11436,3468,2019,2025,5,2,0.4,7,6,0.85714,-0.068,-7.929,3,1,true,false,false,false,false,false,false,false
