fixture_id,country,provider_competition_id,competition_name,season,round,kickoff_utc,home_team,away_team,team_id,team_name,side,formation,coach_id,coach_name,starting_xi_json,starting_xi_count,substitutes_json,substitutes_count,retrieved_at_utc,source_endpoint,temporal_authority,archive_version
1382636,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-03-01T12:30:00+00:00,Genk,Gent,631,Gent,AWAY,4-2-3-1,25763,Rik De Mil,"[{""grid"":""1:1"",""id"":8716,""name"":""D. Roef"",""number"":33,""pos"":""G""},{""grid"":""2:4"",""id"":33095,""name"":""D. Hashioka"",""number"":4,""pos"":""D""},{""grid"":""2:3"",""id"":331087,""name"":""M. Volckaert"",""number"":57,""pos"":null},{""grid"":""2:2"",""id"":37639,""name"":""S. Van Der Heyden"",""number"":44,""pos"":""D""},{""grid"":""2:1"",""id"":161935,""name"":""T. Araujo"",""number"":20,""pos"":""D""},{""grid"":""3:2"",""id"":266927,""name"":""A. Ito"",""number"":15,""pos"":""M""},{""grid"":""3:1"",""id"":20144,""name"":""L. Lopes"",""number"":22,""pos"":""M""},{""grid"":""4:3"",""id"":328978,""name"":""M. Sonko"",""number"":11,""pos"":""M""},{""grid"":""4:2"",""id"":129867,""name"":""A. Kadri"",""number"":37,""pos"":""M""},{""grid"":""4:1"",""id"":40809,""name"":""M. Skoras"",""number"":8,""pos"":""M""},{""grid"":""5:1"",""id"":21155,""name"":""W. Kanga"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":313077,""name"":""K. Peersman"",""number"":30,""pos"":""G""},{""grid"":null,""id"":20655,""name"":""J. Duverne"",""number"":29,""pos"":""D""},{""grid"":null,""id"":402955,""name"":""A. Omgba"",""number"":10,""pos"":""M""},{""grid"":null,""id"":26519,""name"":""Hong Hyun-Seok"",""number"":24,""pos"":""M""},{""grid"":null,""id"":269453,""name"":""H. Essaouabi"",""number"":25,""pos"":""D""},{""grid"":null,""id"":278233,""name"":""M. Dean"",""number"":21,""pos"":""F""},{""grid"":null,""id"":396200,""name"":""G. De Meyer"",""number"":35,""pos"":""D""},{""grid"":null,""id"":381830,""name"":""T. De Vlieger"",""number"":27,""pos"":""M""},{""grid"":null,""id"":414787,""name"":""M. Diop"",""number"":19,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382636,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-03-01T12:30:00+00:00,Genk,Gent,742,Genk,HOME,4-2-3-1,25752,Nicky Hayen,"[{""grid"":""1:1"",""id"":7195,""name"":""T. Lawal"",""number"":26,""pos"":""G""},{""grid"":""2:4"",""id"":283252,""name"":""Z. El Ouahdi"",""number"":77,""pos"":""D""},{""grid"":""2:3"",""id"":104795,""name"":""M. Sadick"",""number"":3,""pos"":""D""},{""grid"":""2:2"",""id"":377009,""name"":""M. Smets"",""number"":6,""pos"":""D""},{""grid"":""2:1"",""id"":21098,""name"":""J. Kayembe"",""number"":18,""pos"":""D""},{""grid"":""3:2"",""id"":1937,""name"":""B. Heynen"",""number"":8,""pos"":""M""},{""grid"":""3:1"",""id"":287790,""name"":""N. Sattlberger"",""number"":24,""pos"":""M""},{""grid"":""4:3"",""id"":297581,""name"":""J. Steuckers"",""number"":7,""pos"":""M""},{""grid"":""4:2"",""id"":8845,""name"":""D. Heymans"",""number"":38,""pos"":""M""},{""grid"":""4:1"",""id"":380647,""name"":""N. Adedeji-Sternberg"",""number"":32,""pos"":""M""},{""grid"":""5:1"",""id"":392412,""name"":""R. Mirisola"",""number"":29,""pos"":""F""}]",11,"[{""grid"":null,""id"":8632,""name"":""H. Van Crombrugge"",""number"":1,""pos"":""G""},{""grid"":null,""id"":8573,""name"":""K. Nkuba"",""number"":27,""pos"":""D""},{""grid"":null,""id"":203458,""name"":""Y. Sor"",""number"":14,""pos"":""F""},{""grid"":null,""id"":413237,""name"":""A. Bibout"",""number"":23,""pos"":""F""},{""grid"":null,""id"":1942,""name"":""J. Ito"",""number"":10,""pos"":""F""},{""grid"":null,""id"":374581,""name"":""A. Palacios"",""number"":34,""pos"":""D""},{""grid"":null,""id"":380780,""name"":""I. Bangoura"",""number"":21,""pos"":""M""},{""grid"":null,""id"":306940,""name"":""Y. Medina"",""number"":19,""pos"":""D""},{""grid"":null,""id"":404891,""name"":""K. Karetsas"",""number"":20,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382637,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-02-28T15:00:00+00:00,KV Mechelen,Zulte Waregem,266,KV Mechelen,HOME,3-4-1-2,25698,Frederic Vanderbiest,"[{""grid"":""1:1"",""id"":182825,""name"":""N. Miras"",""number"":13,""pos"":""G""},{""grid"":""2:3"",""id"":326183,""name"":""R. Halhal"",""number"":2,""pos"":""D""},{""grid"":""2:2"",""id"":90956,""name"":""M. Konate"",""number"":8,""pos"":""D""},{""grid"":""2:1"",""id"":92974,""name"":""T. St. Jago"",""number"":33,""pos"":""D""},{""grid"":""3:4"",""id"":327692,""name"":""T. Koudou"",""number"":7,""pos"":""M""},{""grid"":""3:3"",""id"":19532,""name"":""K. Mrabti"",""number"":19,""pos"":""M""},{""grid"":""3:2"",""id"":100279,""name"":""F. Hammar"",""number"":6,""pos"":""M""},{""grid"":""3:1"",""id"":295233,""name"":""M. Servais"",""number"":17,""pos"":""M""},{""grid"":""4:1"",""id"":287797,""name"":""M. van Brederode"",""number"":9,""pos"":""F""},{""grid"":""5:2"",""id"":181810,""name"":""K. Vanrafelghem"",""number"":27,""pos"":""F""},{""grid"":""5:1"",""id"":507860,""name"":""B. Boersma"",""number"":28,""pos"":""F""}]",11,"[{""grid"":null,""id"":441809,""name"":""T. Van Ingelgom"",""number"":15,""pos"":""G""},{""grid"":null,""id"":25467,""name"":""B. Raman"",""number"":14,""pos"":""F""},{""grid"":null,""id"":79082,""name"":""H. Bande"",""number"":12,""pos"":""F""},{""grid"":null,""id"":345357,""name"":""B. Antonio"",""number"":38,""pos"":""F""},{""grid"":null,""id"":279924,""name"":""D. Salifou"",""number"":29,""pos"":""M""},{""grid"":null,""id"":390548,""name"":""M. Kireev"",""number"":10,""pos"":""M""},{""grid"":null,""id"":162562,""name"":""J. Marsa"",""number"":3,""pos"":""D""},{""grid"":null,""id"":361359,""name"":""H. Ozdemir"",""number"":21,""pos"":""F""},{""grid"":null,""id"":375308,""name"":""M. Decoene"",""number"":39,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382637,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-02-28T15:00:00+00:00,KV Mechelen,Zulte Waregem,600,Zulte Waregem,AWAY,3-5-2,28072,Steve Colpaert,"[{""grid"":""1:1"",""id"":61,""name"":""B. Gabriel"",""number"":13,""pos"":""G""},{""grid"":""2:3"",""id"":517388,""name"":""B. De Jaegere"",""number"":45,""pos"":null},{""grid"":""2:2"",""id"":118343,""name"":""J. Kiilerich"",""number"":5,""pos"":""D""},{""grid"":""2:1"",""id"":337946,""name"":""L. Willen"",""number"":31,""pos"":""D""},{""grid"":""3:5"",""id"":157231,""name"":""B. Nyssen"",""number"":19,""pos"":""M""},{""grid"":""3:4"",""id"":294856,""name"":""J. Erenbjerg"",""number"":10,""pos"":""M""},{""grid"":""3:3"",""id"":338228,""name"":""D. Asare"",""number"":40,""pos"":""M""},{""grid"":""3:2"",""id"":358102,""name"":""T. Claes"",""number"":8,""pos"":""M""},{""grid"":""3:1"",""id"":343211,""name"":""E. Soglo"",""number"":17,""pos"":""M""},{""grid"":""4:2"",""id"":295971,""name"":""A. Ementa"",""number"":18,""pos"":""F""},{""grid"":""4:1"",""id"":490151,""name"":""J. Opoku"",""number"":22,""pos"":""F""}]",11,"[{""grid"":null,""id"":8606,""name"":""L. Bostyn"",""number"":1,""pos"":""G""},{""grid"":null,""id"":89,""name"":""J. Vossen"",""number"":9,""pos"":""F""},{""grid"":null,""id"":162912,""name"":""A. Tanghe"",""number"":3,""pos"":""D""},{""grid"":null,""id"":447097,""name"":""Y. Cappelle"",""number"":55,""pos"":""D""},{""grid"":null,""id"":178328,""name"":""E. Lofolomo"",""number"":6,""pos"":""M""},{""grid"":null,""id"":161703,""name"":""S. Gavriel"",""number"":11,""pos"":""D""},{""grid"":null,""id"":129687,""name"":""M. Ake"",""number"":39,""pos"":""M""},{""grid"":null,""id"":403883,""name"":""M. Mbaye"",""number"":30,""pos"":""F""},{""grid"":null,""id"":275367,""name"":""W. Paugain"",""number"":12,""pos"":""D""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382638,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-02-28T17:15:00+00:00,Antwerp,St. Truiden,735,St. Truiden,AWAY,4-3-3,25770,Wouter Vrancken,"[{""grid"":""1:1"",""id"":162482,""name"":""L. Kokubo"",""number"":16,""pos"":""G""},{""grid"":""2:4"",""id"":381316,""name"":""R. Vanwesemael"",""number"":60,""pos"":""D""},{""grid"":""2:3"",""id"":32954,""name"":""S. Taniguchi"",""number"":5,""pos"":""D""},{""grid"":""2:2"",""id"":279,""name"":""L. Mbe Soh"",""number"":4,""pos"":""D""},{""grid"":""2:1"",""id"":553727,""name"":""S. Jukleroed"",""number"":18,""pos"":null},{""grid"":""3:3"",""id"":33805,""name"":""R. Yamamoto"",""number"":6,""pos"":""M""},{""grid"":""3:2"",""id"":32923,""name"":""R. Ito"",""number"":13,""pos"":""M""},{""grid"":""3:1"",""id"":20839,""name"":""A. Sissako"",""number"":8,""pos"":""M""},{""grid"":""4:3"",""id"":137403,""name"":""A. Muja"",""number"":7,""pos"":""F""},{""grid"":""4:2"",""id"":375930,""name"":""K. Goto"",""number"":42,""pos"":""F""},{""grid"":""4:1"",""id"":342652,""name"":""I. Sebaoui"",""number"":10,""pos"":""F""}]",11,"[{""grid"":null,""id"":377293,""name"":""M. Lendfers"",""number"":21,""pos"":""G""},{""grid"":null,""id"":8516,""name"":""W. Janssens"",""number"":22,""pos"":""D""},{""grid"":null,""id"":199153,""name"":""T. Hata"",""number"":3,""pos"":""D""},{""grid"":null,""id"":264476,""name"":""I. Delpupo"",""number"":11,""pos"":""M""},{""grid"":null,""id"":428636,""name"":""A. Diriken"",""number"":33,""pos"":""M""},{""grid"":null,""id"":274277,""name"":""R. Merlen"",""number"":14,""pos"":""M""},{""grid"":null,""id"":37671,""name"":""J. Pupe"",""number"":23,""pos"":""D""},{""grid"":null,""id"":419870,""name"":""O. Diouf"",""number"":77,""pos"":null},{""grid"":null,""id"":415721,""name"":""K. Matsuzawa"",""number"":38,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382638,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-02-28T17:15:00+00:00,Antwerp,St. Truiden,740,Antwerp,HOME,3-4-2-1,25723,Faris Haroun,"[{""grid"":""1:1"",""id"":109381,""name"":""T. Nozawa"",""number"":41,""pos"":""G""},{""grid"":""2:3"",""id"":303679,""name"":""Z. Van Den Bosch"",""number"":33,""pos"":""D""},{""grid"":""2:2"",""id"":404352,""name"":""Y. Tsunashima"",""number"":4,""pos"":""D""},{""grid"":""2:1"",""id"":37280,""name"":""G. Bijl"",""number"":23,""pos"":""D""},{""grid"":""3:4"",""id"":441238,""name"":""S. Renders"",""number"":17,""pos"":""M""},{""grid"":""3:3"",""id"":2925,""name"":""D. Praet"",""number"":8,""pos"":""M""},{""grid"":""3:2"",""id"":161989,""name"":""C. Scott"",""number"":30,""pos"":""M""},{""grid"":""3:1"",""id"":8719,""name"":""D. Foulon"",""number"":5,""pos"":""M""},{""grid"":""4:2"",""id"":198347,""name"":""A. Valencia"",""number"":14,""pos"":""F""},{""grid"":""4:1"",""id"":37188,""name"":""G. Kerk"",""number"":7,""pos"":""F""},{""grid"":""5:1"",""id"":183,""name"":""V. Janssen"",""number"":18,""pos"":""F""}]",11,"[{""grid"":null,""id"":8472,""name"":""Y. Thoelen"",""number"":15,""pos"":""G""},{""grid"":null,""id"":396224,""name"":""G. Vandeplas"",""number"":79,""pos"":""F""},{""grid"":null,""id"":386284,""name"":""M. Diawara"",""number"":34,""pos"":""M""},{""grid"":null,""id"":313078,""name"":""I. Babadi"",""number"":10,""pos"":""M""},{""grid"":null,""id"":416551,""name"":""E. Tuypens"",""number"":56,""pos"":null},{""grid"":null,""id"":449059,""name"":""Y. Hamdaoui"",""number"":43,""pos"":""M""},{""grid"":null,""id"":570818,""name"":""X. Dierckx"",""number"":78,""pos"":""M""},{""grid"":null,""id"":531447,""name"":""O. Achihi"",""number"":76,""pos"":""F""},{""grid"":null,""id"":643819,""name"":""L. Schelfhout"",""number"":82,""pos"":""D""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382639,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-03-01T18:15:00+00:00,Cercle Brugge,Dender,6215,Dender,AWAY,4-4-2,28014,Yannick Ferrera,"[{""grid"":""1:1"",""id"":20706,""name"":""G. Gallon"",""number"":93,""pos"":""G""},{""grid"":""2:4"",""id"":287793,""name"":""L. Marijnissen"",""number"":5,""pos"":""D""},{""grid"":""2:3"",""id"":327738,""name"":""L. De Fougerolles"",""number"":44,""pos"":""D""},{""grid"":""2:2"",""id"":87037,""name"":""B. Goncalves"",""number"":7,""pos"":""D""},{""grid"":""2:1"",""id"":338230,""name"":""F. Ferraro"",""number"":88,""pos"":""D""},{""grid"":""3:4"",""id"":131664,""name"":""M. Sambu"",""number"":70,""pos"":""M""},{""grid"":""3:3"",""id"":8569,""name"":""N. Rodes"",""number"":18,""pos"":""M""},{""grid"":""3:2"",""id"":298006,""name"":""N. Mbamba"",""number"":17,""pos"":""M""},{""grid"":""3:1"",""id"":2700,""name"":""A. Jahanbakhsh"",""number"":27,""pos"":""M""},{""grid"":""4:2"",""id"":66175,""name"":""R. Kvet"",""number"":16,""pos"":""F""},{""grid"":""4:1"",""id"":137073,""name"":""D. Toshevski"",""number"":9,""pos"":""F""}]",11,"[{""grid"":null,""id"":20518,""name"":""G. Dietsch"",""number"":30,""pos"":""G""},{""grid"":null,""id"":415495,""name"":""N. Moutha-Sebtaoui"",""number"":67,""pos"":""D""},{""grid"":null,""id"":486446,""name"":""B. De Kerf"",""number"":6,""pos"":null},{""grid"":null,""id"":134694,""name"":""K. Cools"",""number"":21,""pos"":""D""},{""grid"":null,""id"":98855,""name"":""D. Hrncar"",""number"":20,""pos"":""D""},{""grid"":null,""id"":37839,""name"":""R. Oratmangoen"",""number"":11,""pos"":""F""},{""grid"":null,""id"":315025,""name"":""M. Berte"",""number"":90,""pos"":""F""},{""grid"":null,""id"":375157,""name"":""K. Koton"",""number"":15,""pos"":""M""},{""grid"":null,""id"":592891,""name"":""A. Daali"",""number"":45,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382639,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-03-01T18:15:00+00:00,Cercle Brugge,Dender,741,Cercle Brugge,HOME,4-4-2,28359,Lars Friis,"[{""grid"":""1:1"",""id"":80367,""name"":""Warleson"",""number"":1,""pos"":""G""},{""grid"":""2:4"",""id"":127416,""name"":""G. Magnee"",""number"":15,""pos"":""D""},{""grid"":""2:3"",""id"":467599,""name"":""E. Kakou"",""number"":5,""pos"":""D""},{""grid"":""2:2"",""id"":355012,""name"":""C. Ravych"",""number"":66,""pos"":""D""},{""grid"":""2:1"",""id"":472253,""name"":""K. Valy"",""number"":12,""pos"":""D""},{""grid"":""3:4"",""id"":352500,""name"":""L. Agyekum"",""number"":6,""pos"":""M""},{""grid"":""3:3"",""id"":409214,""name"":""I. Diaby"",""number"":19,""pos"":""M""},{""grid"":""3:2"",""id"":8539,""name"":""H. van der Bruggen"",""number"":28,""pos"":""M""},{""grid"":""3:1"",""id"":1423,""name"":""P. Gerkens"",""number"":18,""pos"":""M""},{""grid"":""4:2"",""id"":334429,""name"":""O. Diakite"",""number"":10,""pos"":""F""},{""grid"":""4:1"",""id"":8920,""name"":""D. Vanzeir"",""number"":13,""pos"":""F""}]",11,"[{""grid"":null,""id"":38714,""name"":""M. Delanghe"",""number"":21,""pos"":""G""},{""grid"":null,""id"":321745,""name"":""N. De Wilde"",""number"":27,""pos"":""D""},{""grid"":null,""id"":341969,""name"":""H. Jurado"",""number"":23,""pos"":""M""},{""grid"":null,""id"":363479,""name"":""O. Adewumi"",""number"":17,""pos"":""F""},{""grid"":null,""id"":327691,""name"":""I. Diakite"",""number"":2,""pos"":""D""},{""grid"":null,""id"":499913,""name"":""R. Caicedo"",""number"":33,""pos"":""D""},{""grid"":null,""id"":343317,""name"":""S. Ngoura"",""number"":9,""pos"":""F""},{""grid"":null,""id"":379322,""name"":""G. Kondo"",""number"":24,""pos"":""D""},{""grid"":null,""id"":412705,""name"":""C. Herrmann"",""number"":11,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382640,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-02-27T19:45:00+00:00,Standard Liege,RAAL La Louvière,5902,RAAL La Louvière,AWAY,3-4-1-2,25724,Frederic Taquin,"[{""grid"":""1:1"",""id"":6102,""name"":""M. Peano"",""number"":21,""pos"":""G""},{""grid"":""2:3"",""id"":131659,""name"":""W. Faye"",""number"":4,""pos"":""D""},{""grid"":""2:2"",""id"":274299,""name"":""Y. Okou"",""number"":99,""pos"":""D""},{""grid"":""2:1"",""id"":175120,""name"":""M. Maisonneuve"",""number"":13,""pos"":""D""},{""grid"":""3:4"",""id"":335057,""name"":""D. Benavides"",""number"":19,""pos"":""M""},{""grid"":""3:3"",""id"":106774,""name"":""S. Lahssaini"",""number"":15,""pos"":""M""},{""grid"":""3:2"",""id"":125617,""name"":""T. Lutonda"",""number"":5,""pos"":""M""},{""grid"":""3:1"",""id"":175414,""name"":""J. Liongola"",""number"":11,""pos"":""M""},{""grid"":""4:1"",""id"":281727,""name"":""J. Ito"",""number"":23,""pos"":""F""},{""grid"":""5:2"",""id"":373827,""name"":""N. Nsingi"",""number"":27,""pos"":""F""},{""grid"":""5:1"",""id"":437901,""name"":""P. M. Fall"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":643750,""name"":""J. De Vrieze"",""number"":1,""pos"":null},{""grid"":null,""id"":174853,""name"":""O. Maes"",""number"":98,""pos"":""M""},{""grid"":null,""id"":273080,""name"":""M. Riou"",""number"":26,""pos"":""D""},{""grid"":null,""id"":333136,""name"":""D. Lamego"",""number"":25,""pos"":""D""},{""grid"":null,""id"":287120,""name"":""C. Makate Bokoya"",""number"":29,""pos"":""F""},{""grid"":null,""id"":21804,""name"":""B. Soumare"",""number"":28,""pos"":""M""},{""grid"":null,""id"":180470,""name"":""S. Gueulette"",""number"":8,""pos"":""M""},{""grid"":null,""id"":191651,""name"":""N. Gillot"",""number"":3,""pos"":""D""},{""grid"":null,""id"":431986,""name"":""N. Makembo-Ntemo"",""number"":20,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382640,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-02-27T19:45:00+00:00,Standard Liege,RAAL La Louvière,733,Standard Liege,HOME,3-4-3,25768,Vincent Euvrard,"[{""grid"":""1:1"",""id"":8495,""name"":""L. Pirard"",""number"":21,""pos"":""G""},{""grid"":""2:3"",""id"":198400,""name"":""I. Hautekiet"",""number"":25,""pos"":""D""},{""grid"":""2:2"",""id"":24865,""name"":""D. Bates"",""number"":4,""pos"":""D""},{""grid"":""2:1"",""id"":138823,""name"":""H. Lawrence"",""number"":18,""pos"":""D""},{""grid"":""3:4"",""id"":25155,""name"":""T. Mohr"",""number"":7,""pos"":""M""},{""grid"":""3:3"",""id"":30751,""name"":""I. Karamoko"",""number"":20,""pos"":""M""},{""grid"":""3:2"",""id"":8567,""name"":""M. Ilaimaharitra"",""number"":23,""pos"":""M""},{""grid"":""3:1"",""id"":314734,""name"":""G. Mortensen"",""number"":3,""pos"":""M""},{""grid"":""4:3"",""id"":342945,""name"":""A. Abid"",""number"":11,""pos"":""F""},{""grid"":""4:2"",""id"":37892,""name"":""D. Eckert Ayensa"",""number"":10,""pos"":""F""},{""grid"":""4:1"",""id"":194116,""name"":""R. Said"",""number"":17,""pos"":""F""}]",11,"[{""grid"":null,""id"":119113,""name"":""B. Dizdarevic"",""number"":35,""pos"":""G""},{""grid"":null,""id"":38128,""name"":""M. El Hankouri"",""number"":27,""pos"":""F""},{""grid"":null,""id"":21084,""name"":""J. Homawoo"",""number"":24,""pos"":""D""},{""grid"":null,""id"":321747,""name"":""N. Mehssatou Sepulveda"",""number"":8,""pos"":""D""},{""grid"":null,""id"":375986,""name"":""L. Kuavita"",""number"":14,""pos"":""M""},{""grid"":null,""id"":503702,""name"":""B. Nguene"",""number"":26,""pos"":""F""},{""grid"":null,""id"":1715,""name"":""B. Bolingoli"",""number"":5,""pos"":""D""},{""grid"":null,""id"":2217,""name"":""T. Nkada"",""number"":59,""pos"":""F""},{""grid"":null,""id"":629231,""name"":""C. Spoden"",""number"":33,""pos"":""M""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382641,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-03-01T15:00:00+00:00,KVC Westerlo,Union St. Gilloise,1393,Union St. Gilloise,AWAY,3-5-2,25728,David Hubert,"[{""grid"":""1:1"",""id"":181815,""name"":""V. Chambaere"",""number"":1,""pos"":""G""},{""grid"":""2:3"",""id"":5967,""name"":""K. Mac Allister"",""number"":5,""pos"":""D""},{""grid"":""2:2"",""id"":19850,""name"":""C. Burgess"",""number"":16,""pos"":""D""},{""grid"":""2:1"",""id"":20176,""name"":""R. Sykes"",""number"":26,""pos"":""D""},{""grid"":""3:5"",""id"":338735,""name"":""A. Khalaili"",""number"":25,""pos"":""M""},{""grid"":""3:4"",""id"":4408,""name"":""A. Zorgane"",""number"":8,""pos"":""M""},{""grid"":""3:3"",""id"":340574,""name"":""K. Van De Perre"",""number"":6,""pos"":""M""},{""grid"":""3:2"",""id"":8939,""name"":""R. Schoofs"",""number"":17,""pos"":""M""},{""grid"":""3:1"",""id"":271875,""name"":""L. Patris"",""number"":27,""pos"":""M""},{""grid"":""4:2"",""id"":455438,""name"":""M. Giger"",""number"":20,""pos"":""F""},{""grid"":""4:1"",""id"":359006,""name"":""M. Fuseini"",""number"":7,""pos"":""F""}]",11,"[{""grid"":null,""id"":8443,""name"":""J. Teunckens"",""number"":21,""pos"":""G""},{""grid"":null,""id"":76579,""name"":""G. Francois"",""number"":19,""pos"":""D""},{""grid"":null,""id"":127414,""name"":""A. Ait El Hadj"",""number"":10,""pos"":""M""},{""grid"":null,""id"":290546,""name"":""F. Leysen"",""number"":48,""pos"":""D""},{""grid"":null,""id"":466871,""name"":""M. Sylla"",""number"":29,""pos"":""D""},{""grid"":null,""id"":303680,""name"":""I. Pavlic"",""number"":14,""pos"":""M""},{""grid"":null,""id"":350850,""name"":""B. Zeneli"",""number"":23,""pos"":""M""},{""grid"":null,""id"":314145,""name"":""Guilherme Smith"",""number"":11,""pos"":""M""},{""grid"":null,""id"":495651,""name"":""S. Keita"",""number"":32,""pos"":""F""}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
1382641,Belgium,144,Jupiler Pro League,2025,Regular Season - 27,2026-03-01T15:00:00+00:00,KVC Westerlo,Union St. Gilloise,261,KVC Westerlo,HOME,4-2-3-1,25755,Issame Charai,"[{""grid"":""1:1"",""id"":277175,""name"":""A. Jungdal"",""number"":99,""pos"":""G""},{""grid"":""2:4"",""id"":51144,""name"":""B. Reynolds"",""number"":22,""pos"":""D""},{""grid"":""2:3"",""id"":162513,""name"":""E. Bayram"",""number"":40,""pos"":""D""},{""grid"":""2:2"",""id"":1348,""name"":""R. Neustadter"",""number"":33,""pos"":""D""},{""grid"":""2:1"",""id"":338507,""name"":""C. Nsiala"",""number"":6,""pos"":""D""},{""grid"":""3:2"",""id"":37887,""name"":""D. Haspolat"",""number"":34,""pos"":""M""},{""grid"":""3:1"",""id"":371950,""name"":""A. Piedfort"",""number"":46,""pos"":""M""},{""grid"":""4:3"",""id"":29784,""name"":""A. Sayyadmanesh"",""number"":7,""pos"":""M""},{""grid"":""4:2"",""id"":278950,""name"":""I. Sakamoto"",""number"":13,""pos"":""M""},{""grid"":""4:1"",""id"":323942,""name"":""J. Alcocer"",""number"":77,""pos"":""M""},{""grid"":""5:1"",""id"":353943,""name"":""Nacho"",""number"":90,""pos"":""F""}]",11,"[{""grid"":null,""id"":8974,""name"":""K. Van Langendonck"",""number"":30,""pos"":""G""},{""grid"":null,""id"":2180,""name"":""S. Sydorchuk"",""number"":8,""pos"":""M""},{""grid"":null,""id"":161995,""name"":""T. Van den Keybus"",""number"":39,""pos"":""M""},{""grid"":null,""id"":300941,""name"":""F. Goure"",""number"":29,""pos"":""F""},{""grid"":null,""id"":354875,""name"":""R. Smekens"",""number"":17,""pos"":""M""},{""grid"":null,""id"":372563,""name"":""A. Lapage"",""number"":4,""pos"":""D""},{""grid"":null,""id"":365746,""name"":""D. Ourega"",""number"":28,""pos"":""D""},{""grid"":null,""id"":457169,""name"":""S. Saito"",""number"":38,""pos"":""F""},{""grid"":null,""id"":519399,""name"":""N. Bohamdi-Kamoni"",""number"":11,""pos"":null}]",9,2026-09-26T17:16:56Z,/fixtures/lineups,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V2
