fixture_id,provider_league_id,competition_name,candidate_family,season,round,kickoff_utc,status,elapsed,venue_id,venue_name,venue_city,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,result,evidence_tier,direct_matchday_squad_evidence_possible,direct_minutes_evidence_possible,player_evidence_backfill_eligible,captured_at_utc,source,historical_callup_evidence_possible,nationality_inference_allowed,historical_backfill_only,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
1545697,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T11:30:00+00:00,FT,90,,RIzal Memorial Stadium,Manila,1555,Philippines,8119,Guam,5,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548407,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T13:00:00+00:00,FT,90,,,,21465,Czech Republic U18,21477,Romania U18,3,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548408,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T14:00:00+00:00,FT,90,,,,21058,Kyrgyz Republic U20,19624,Bahrain U20,4,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545698,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T14:30:00+00:00,CANC,,,Dolen Omurzakov Stadium,Bishkek,1554,Kyrgyzstan,1511,Kenya,,,,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548409,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T15:00:00+00:00,FT,90,,,,10342,Norway U19,10300,Qatar U20,6,2,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545265,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T15:30:00+00:00,FT,90,,Gradski stadion Krizevci,Krizevci,8186,Croatia U21,10954,Qatar U23,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545266,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T17:00:00+00:00,FT,90,,Europa Point Stadium,Gibraltar,1093,Gibraltar,8168,British Virgin Islands,4,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548410,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T17:00:00+00:00,FT,90,,,Istanbul,8227,Turkey U21,8203,Kosovo U21,1,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1543822,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T18:00:00+00:00,FT,90,,Maurice Dufrasnestadion,,1508,Congo DR,21,Denmark,0,0,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544357,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T18:00:00+00:00,FT,90,,Air Albania,Tirana,778,Albania,1116,Israel,0,1,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545267,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T18:30:00+00:00,FT,90,,Estadio Antonio Coimbra da Mota,Estoril,8216,Portugal U21,8213,Northern Ireland U21,4,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1536930,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T18:45:00+00:00,FT,90,,De Kuip,Rotterdam,1118,Netherlands,1532,Algeria,0,1,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1539431,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T18:45:00+00:00,FT,90,,PGE Narodowy,Warsaw,24,Poland,19,Nigeria,2,2,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1540589,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-03T18:45:00+00:00,FT,90,,Stade de Luxembourg,Luxembourg,1102,Luxembourg,768,Italy,0,1,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1542891,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T00:45:00+00:00,FT,90,,Estadio Rommel Fernandez,Panama City,11,Panama,5532,Dominican Republic,4,2,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544807,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T01:00:00+00:00,FT,90,,America First Field,Sandy,17,South Korea,5159,El Salvador,1,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548419,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T09:00:00+00:00,FT,90,,,,22340,Croatia U18,19075,Turkey U18,3,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548420,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T11:00:00+00:00,FT,90,,National Football Stadium,Malé,1549,Maldives,5535,Pakistan,0,3,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548421,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T11:00:00+00:00,FT,90,,,,22343,Ukraine U18,21467,Finland U18,0,0,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544358,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T12:00:00+00:00,FT,90,,Phnom Penh National Olympic Stadium,Phnom Penh,1543,Cambodia,1540,Bhutan,4,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548423,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T13:00:00+00:00,FT,90,,Lucas Moripe Stadium,Atteridgeville,1518,Lesotho,1511,Kenya,1,1,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548422,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T14:00:00+00:00,FT,90,,,,10301,Saudi Arabia U20,19627,Jordan U20,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548424,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T14:00:00+00:00,FT,90,,Jana Skredela stadions,Riga,10339,Latvia U19,10370,Lithuania U19,0,1,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548425,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T15:00:00+00:00,FT,90,,efbet National Football Base,Sofia,10328,Bulgaria U19,10354,Albania U19,1,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548426,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T15:00:00+00:00,FT,90,,Fredriksskans,Kalmar,8225,Sweden U21,8193,Finland U21,1,3,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1540352,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T16:00:00+00:00,FT,90,,Stozice Stadium,Ljubljana,1091,Slovenia,1106,Cyprus,1,1,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1543823,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T16:00:00+00:00,FT,90,,Estadio Municipal Ciudad de La Linea,Cadiz,771,Northern Ireland,1509,Guinea,1,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545268,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T16:00:00+00:00,CANC,,,,,1528,Burundi,1521,Equatorial Guinea,,,,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545269,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T16:00:00+00:00,FT,90,,Complexul Sportiv Raional,Orhei,8209,Moldova U21,8208,Malta U21,3,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548427,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T16:00:00+00:00,FT,90,,National Stadium,,1553,Afghanistan,10929,Bangladesh U23,0,0,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548428,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T16:30:00+00:00,FT,90,,Antalya Training Camp,,22,Iran,1500,Mali,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1542552,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T17:00:00+00:00,FT,90,,Strawberry Arena,Solna,5,Sweden,1117,Greece,2,2,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1542892,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T17:00:00+00:00,FT,90,,Estadi de la FAF,Encamp,1110,Andorra,1107,Liechtenstein,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544359,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T19:00:00+00:00,FT,90,,Estadio Riazor,La Coruna,9,Spain,1567,Iraq,1,1,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1536931,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-04T19:10:00+00:00,FT,90,,Stade de la Beaujoire,Nantes,2,France,1501,Ivory Coast,1,2,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1542893,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T00:00:00+00:00,FT,90,,Sports Illustrated Stadium,Harrison,770,Czechia,5161,Guatemala,3,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1528284,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T02:00:00+00:00,FT,90,,Estadio Nemesio Diez,Toluca,16,Mexico,14,Serbia,5,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550813,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T09:00:00+00:00,FT,90,,,,17977,Serbia U17,17973,Romania U17,2,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550814,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T09:00:00+00:00,FT,90,,,,10300,Qatar U20,10353,Wales U19,0,2,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544809,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T11:30:00+00:00,FT,90,,Jalan Besar Stadium,Singapore,1546,Singapore,1566,China,1,2,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1543824,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T12:00:00+00:00,CANC,,,,,1529,Angola,1520,Botswana,,,,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1545699,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T12:00:00+00:00,FT,90,,Hong Kong Stadium,Hong Kong,4460,Hong Kong,5534,Mongolia,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1546496,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T12:00:00+00:00,CANC,,,,,1489,Tanzania,1519,Uganda,,,,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544808,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T12:30:00+00:00,FT,90,,True BG Stadium,Pathum Thani,1564,Thailand,1570,Kuwait,2,2,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1543826,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T13:00:00+00:00,FT,90,,Gelora Bung Karno Madya Stadium,Jakarta,1571,Indonesia,1552,Oman,3,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548430,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T14:00:00+00:00,FT,90,,,,8182,Belarus U21,8202,Kazakhstan U21,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550815,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T14:00:00+00:00,FT,90,,,,10963,Uzbekistan U23,23539,Japan U21,0,1,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548431,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T14:30:00+00:00,FT,90,,Emirhan Sport Center,Antalya,8219,Russia U21,10192,Iraq U23,5,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550816,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T14:30:00+00:00,FT,90,,Hristo Botev,Blagoevgrad,10306,United States U20,8195,Georgia U21,1,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1546838,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T15:00:00+00:00,FT,90,,Hisor Central Stadium,Hisor,1536,Tajikistan,1537,India,3,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548429,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T15:00:00+00:00,FT,90,,Trening kamp FSCG,Podgorica,8210,Montenegro U21,8187,Cyprus U21,1,1,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550817,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T15:00:00+00:00,FT,90,,,,22342,USA U18,10342,Norway U19,0,2,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550818,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T15:00:00+00:00,FT,90,,,,17936,Albania U17,17944,Bulgaria U17,1,4,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550819,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T15:30:00+00:00,FT,90,,,,11049,Tunisia U20,11017,Algeria U20,1,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1542179,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T16:00:00+00:00,FT,90,,Mikheil Meskhi Stadium,Tbilisi,1104,Georgia,1547,Bahrain,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1543825,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T16:00:00+00:00,FT,90,,National Stadium,Minsk,1100,Belarus,1565,Syria,4,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1548432,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T16:00:00+00:00,FT,90,,,Rogaska Slatina,27072,USA U21,8228,Ukraine U21,3,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1542178,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T16:30:00+00:00,FT,90,,Košická futbalová aréna,Kosice,773,Slovakia,1109,Montenegro,2,2,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1540353,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T17:00:00+00:00,FT,90,,San Marino Stadium,Serravalle,1115,San Marino,1560,Bangladesh,1,2,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1540354,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T17:00:00+00:00,FT,90,,Stadionul Zimbru,Chisinau,1114,Moldova,1103,Bulgaria,2,2,D,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1543827,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T17:00:00+00:00,FT,90,,Volgograd Arena,Volgograd,4,Russia,1502,Burkina Faso,3,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1550820,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T17:00:00+00:00,FT,90,,Stade 19 Mai 1956,Annaba,10186,Algeria U23,20552,Mauritania U23,2,0,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1523007,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T17:45:00+00:00,FT,90,,Puskás Aréna,Budapest,769,Hungary,1099,Finland,2,1,H,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
1544810,10,Friendlies,FRIENDLIES,2026,Friendly International,2026-06-05T18:00:00+00:00,FT,90,,Haladás Sportkomplexum,Szombathely,1096,Azerbaijan,1112,Malta,0,2,A,DIRECT_MINUTES,true,true,true,2026-09-19T14:28:42Z,API-Football /fixtures?league&season,false,false,true,true,false,false,false,false,false,false
