factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,DRAW,2021,2017,2020,4,345,234,true,0.22899,0.21795,0.22773,0.23721,0.126,-1.926,-2.73,-15.056,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,AWAY,2021,2017,2020,4,345,234,true,0.36522,0.30769,0.32882,0.31855,3.639,-1.086,5.2,0.782,POSITIVE,NEGATIVE,false,POSITIVE,POSITIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,OVER25,2021,2017,2020,4,345,234,true,0.65507,0.57265,0.61631,0.57046,3.876,0.219,0.843,-5.162,POSITIVE,NEUTRAL,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,UNDER25,2021,2017,2020,4,345,234,true,0.34493,0.42735,0.38369,0.42954,-3.876,-0.219,-15.948,-6.833,NEGATIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,HOME,2022,2017,2021,5,579,306,true,0.43351,0.47386,0.44377,0.44485,-1.026,2.9,-2.945,6.229,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,DRAW,2022,2017,2021,5,579,306,true,0.22453,0.2451,0.23156,0.24081,-0.704,0.429,-7.712,0.935,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,AWAY,2022,2017,2021,5,579,306,true,0.34197,0.28105,0.32467,0.31434,1.73,-3.329,3.415,-16.67,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,OVER25,2022,2017,2021,5,579,306,true,0.62176,0.60458,0.59778,0.57358,2.398,3.1,-1.584,1.621,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,UNDER25,2022,2017,2021,5,579,306,true,0.37824,0.39542,0.40222,0.42642,-2.398,-3.1,-12.264,-8.931,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,HOME,2023,2017,2022,6,885,306,true,0.44746,0.43791,0.44414,0.45669,0.331,-1.878,0.227,-9.487,POSITIVE,NEGATIVE,false,NEUTRAL,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,DRAW,2023,2017,2022,6,885,306,true,0.23164,0.26471,0.23476,0.2272,-0.312,3.751,-4.722,7.229,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,AWAY,2023,2017,2022,6,885,306,true,0.3209,0.29739,0.3211,0.31611,-0.02,-1.872,-3.53,-15.526,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,OVER25,2023,2017,2022,6,885,306,true,0.61582,0.62418,0.58941,0.60242,2.641,2.176,-0.476,-1.859,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,UNDER25,2023,2017,2022,6,885,306,true,0.38418,0.37582,0.41059,0.39758,-2.641,-2.176,-11.112,-11.435,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,HOME,2024,2017,2023,7,1191,305,true,0.445,0.38689,0.44737,0.45292,-0.236,-6.603,-2.269,-23.282,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,DRAW,2024,2017,2023,7,1191,305,true,0.24013,0.25246,0.23281,0.23435,0.732,1.811,-1.652,3.298,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,AWAY,2024,2017,2023,7,1191,305,true,0.31486,0.36066,0.31982,0.31273,-0.496,4.792,-6.612,8.725,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,OVER25,2024,2017,2023,7,1191,305,true,0.61797,0.6,0.59275,0.5961,2.521,0.39,-0.831,-5.626,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,UNDER25,2024,2017,2023,7,1191,305,true,0.38203,0.4,0.40725,0.4039,-2.521,-0.39,-11.195,-8.469,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,HOME,2025,2017,2024,8,1496,306,true,0.43316,0.43791,0.4485,0.44455,-1.534,-0.665,-6.553,-14.928,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,DRAW,2025,2017,2024,8,1496,306,true,0.24265,0.2451,0.23313,0.23775,0.952,0.735,-0.642,-3.291,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,AWAY,2025,2017,2024,8,1496,306,true,0.3242,0.31699,0.31837,0.3177,0.582,-0.07,-3.485,-12.056,POSITIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,OVER25,2025,2017,2024,8,1496,306,true,0.6143,0.63725,0.59344,0.59874,2.087,3.851,-1.809,0.013,POSITIVE,POSITIVE,true,NEGATIVE,NEUTRAL,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,D1,UNDER25,2025,2017,2024,8,1496,306,true,0.3857,0.36275,0.40656,0.40126,-2.087,-3.851,-10.639,-16.621,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2019,2017,2018,2,486,243,true,0.44444,0.46091,0.42674,0.42572,1.771,3.519,-3.593,0.543,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2019,2017,2018,2,486,243,true,0.26337,0.22634,0.25536,0.25162,0.801,-2.528,-4.827,-15.428,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2019,2017,2018,2,486,243,true,0.29218,0.31276,0.3179,0.32267,-2.572,-0.991,-16.866,-8.049,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2019,2017,2018,2,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2020,2017,2019,3,729,40,true,0.44993,0.6,0.4264,0.44395,2.353,15.605,-2.214,35.275,POSITIVE,POSITIVE,true,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2020,2017,2019,3,729,40,true,0.25103,0.2,0.25412,0.24561,-0.309,-4.561,-8.361,-18.25,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2020,2017,2019,3,729,40,true,0.29904,0.2,0.31949,0.31044,-2.045,-11.044,-13.927,-46.9,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2020,2017,2019,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2021,2017,2020,4,769,114,true,0.45774,0.38596,0.42731,0.42436,3.043,-3.84,-0.264,-18.719,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2021,2017,2020,4,769,114,true,0.24837,0.28947,0.25367,0.26347,-0.53,2.601,-8.875,3.974,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2021,2017,2020,4,769,114,true,0.29389,0.32456,0.31902,0.31217,-2.513,1.239,-15.642,-5.982,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2021,2017,2020,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2022,2017,2021,5,883,175,true,0.44847,0.4,0.42693,0.42453,2.154,-2.453,-2.647,-10.109,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2022,2017,2021,5,883,175,true,0.25368,0.28,0.25494,0.25997,-0.126,2.003,-7.216,0.869,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2022,2017,2021,5,883,175,true,0.29785,0.32,0.31813,0.3155,-2.029,0.45,-14.395,-0.429,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2022,2017,2021,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2023,2017,2022,6,1058,193,true,0.44045,0.40415,0.42653,0.42872,1.392,-2.457,-3.881,-14.264,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2023,2017,2022,6,1058,193,true,0.25803,0.25389,0.25577,0.25104,0.226,0.285,-5.879,-5.285,NEUTRAL,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2023,2017,2022,6,1058,193,true,0.30151,0.34197,0.3177,0.32024,-1.619,2.173,-12.085,-4.249,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2023,2017,2022,6,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2024,2017,2023,7,1251,192,true,0.43485,0.45312,0.42687,0.42303,0.798,3.01,-5.483,-0.641,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2024,2017,2023,7,1251,192,true,0.25739,0.28125,0.25504,0.24831,0.235,3.294,-5.787,7.823,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2024,2017,2023,7,1251,192,true,0.30775,0.26562,0.31809,0.32866,-1.034,-6.303,-10.876,-32.203,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2024,2017,2023,7,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,HOME,2025,2017,2024,8,1443,192,true,0.43728,0.41667,0.42636,0.4267,1.093,-1.003,-4.839,-10.01,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,DRAW,2025,2017,2024,8,1443,192,true,0.26057,0.23438,0.25415,0.24155,0.642,-0.718,-3.976,-10.505,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,AWAY,2025,2017,2024,8,1443,192,true,0.30215,0.34896,0.3195,0.33175,-1.735,1.721,-13.714,-0.255,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,OVER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,DNK,UNDER25,2025,2017,2024,8,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2019,2017,2018,2,0,380,false,,0.45263,,0.43872,,1.391,,8.076,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2019,2017,2018,2,0,380,false,,0.24211,,0.24042,,0.168,,-5.487,UNKNOWN,NEUTRAL,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2019,2017,2018,2,0,380,false,,0.30526,,0.32085,,-1.559,,-4.611,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2019,2017,2018,2,0,380,false,,0.52105,,0.53977,,-1.872,,-8.963,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2019,2017,2018,2,0,380,false,,0.47895,,0.46023,,1.872,,-1.929,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2020,2017,2019,3,380,69,true,0.45263,0.42029,0.43872,0.42297,1.391,-0.268,8.076,-2.739,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2020,2017,2019,3,380,69,true,0.24211,0.05797,0.24042,0.2407,0.168,-18.273,-5.487,-77.101,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2020,2017,2019,3,380,69,true,0.30526,0.52174,0.32085,0.33633,-1.559,18.541,-4.611,60.768,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2020,2017,2019,3,380,69,true,0.52105,0.5942,0.53977,0.53232,-1.872,6.188,-8.963,6.029,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2020,2017,2019,3,380,69,true,0.47895,0.4058,0.46023,0.46768,1.872,-6.188,-1.929,-17.319,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2021,2017,2020,4,449,282,true,0.44766,0.42553,0.4363,0.43355,1.136,-0.802,6.414,-9.028,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2021,2017,2020,4,449,282,true,0.21381,0.24113,0.24047,0.24494,-2.666,-0.381,-16.492,-6.695,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2021,2017,2020,4,449,282,true,0.33853,0.33333,0.32323,0.32151,1.53,1.183,5.437,3.007,POSITIVE,POSITIVE,true,POSITIVE,POSITIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2021,2017,2020,4,449,282,true,0.53229,0.51773,0.53863,0.52098,-0.633,-0.325,-6.659,-3.833,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2021,2017,2020,4,449,282,true,0.46771,0.48227,0.46137,0.47902,0.633,0.325,-4.294,-1.993,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2022,2017,2021,5,731,380,true,0.43912,0.48421,0.43524,0.43567,0.388,4.854,0.457,8.729,POSITIVE,POSITIVE,true,POSITIVE,POSITIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2022,2017,2021,5,731,380,true,0.22435,0.22895,0.24219,0.24331,-1.784,-1.436,-12.713,-8.068,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2022,2017,2021,5,731,380,true,0.33653,0.28684,0.32257,0.32102,1.396,-3.418,4.499,-15.579,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2022,2017,2021,5,731,380,true,0.52668,0.52632,0.53182,0.53095,-0.514,-0.463,-5.569,-6.039,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2022,2017,2021,5,731,380,true,0.47332,0.47368,0.46818,0.46905,0.514,0.463,-3.406,-5.061,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2023,2017,2022,6,1111,380,true,0.45455,0.46053,0.43539,0.4496,1.916,1.092,3.286,-6.103,POSITIVE,POSITIVE,true,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2023,2017,2022,6,1111,380,true,0.22592,0.21579,0.24257,0.22565,-1.665,-0.986,-11.124,-10.229,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2023,2017,2022,6,1111,380,true,0.31953,0.32368,0.32204,0.32475,-0.251,-0.106,-2.368,-11.847,NEGATIVE,NEUTRAL,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2023,2017,2022,6,1111,380,true,0.52655,0.64737,0.53152,0.58895,-0.497,5.842,-5.73,5.582,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2023,2017,2022,6,1111,380,true,0.47345,0.35263,0.46848,0.41105,0.497,-5.842,-3.972,-17.75,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2024,2017,2023,7,1491,380,true,0.45607,0.40789,0.43901,0.44735,1.706,-3.945,0.893,-17.25,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2024,2017,2023,7,1491,380,true,0.22334,0.24474,0.23826,0.23307,-1.492,1.167,-10.896,0.453,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2024,2017,2023,7,1491,380,true,0.32059,0.34737,0.32273,0.31958,-0.214,2.778,-4.784,3.392,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2024,2017,2023,7,1491,380,true,0.55734,0.56579,0.54616,0.58717,1.119,-2.138,-2.847,-7.637,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2024,2017,2023,7,1491,380,true,0.44266,0.43421,0.45384,0.41283,-1.119,2.138,-7.484,1.363,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,HOME,2025,2017,2024,8,1871,380,true,0.44629,0.42632,0.4407,0.43164,0.558,-0.533,-2.792,-8.579,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,DRAW,2025,2017,2024,8,1871,380,true,0.22769,0.27368,0.23721,0.24839,-0.952,2.529,-8.591,5.079,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,AWAY,2025,2017,2024,8,1871,380,true,0.32603,0.3,0.32209,0.31996,0.394,-1.996,-3.123,-11.358,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,OVER25,2025,2017,2024,8,1871,380,true,0.55906,0.55,0.55449,0.54278,0.457,0.722,-3.82,-4.239,POSITIVE,POSITIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,E0,UNDER25,2025,2017,2024,8,1871,380,true,0.44094,0.45,0.44551,0.45722,-0.457,-0.722,-5.687,-6.813,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,F1,HOME,2019,2017,2018,2,0,279,false,,0.48029,,0.44197,,3.831,,6.577,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,F1,DRAW,2019,2017,2018,2,0,279,false,,0.2509,,0.27025,,-1.935,,-12.534,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,F1,AWAY,2019,2017,2018,2,0,279,false,,0.26882,,0.28778,,-1.896,,-16.276,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,F1,OVER25,2019,2017,2018,2,0,279,false,,0.47312,,0.46875,,0.436,,-5.312,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
WINDOW_MAX_MATCHES,MAX_2,LEAGUE,F1,UNDER25,2019,2017,2018,2,0,279,false,,0.52688,,0.53125,,-0.436,,-7.86,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
