fixture_id,provider_league_id,competition_name,candidate_family,season,round,kickoff_utc,source_status,home_team_id,home_team,away_team_id,away_team,evidence_tier,capture_endpoint,capture_priority,window_id,window_start_utc,window_end_utc,window_max_matches,queue_reason,first_queued_at_utc,last_seen_at_utc,backlog_status,captured_at_utc,attempt_count,last_attempt_at_utc,last_attempt_result,last_error,callup_inference_allowed,nationality_inference_allowed,travel_inference_allowed,appearance_inference_allowed,historical_backfill_only,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
1339005,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-13T16:00:00+00:00,FT,1109,Montenegro,1107,Liechtenstein,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484942,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-13T16:00:00+00:00,FT,22435,Netherlands U18,21476,Poland U18,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484943,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-13T16:00:00+00:00,FT,10372,Malta U19,25809,ABFF U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484944,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-13T16:00:00+00:00,FT,11026,Côte d'Ivoire U20,11017,Algeria U20,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484945,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-13T16:30:00+00:00,FT,22436,Saudi Arabia U19,19624,Bahrain U20,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486382,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-10-13T17:00:00+00:00,FT,27054,Algeria B,1562,Palestine,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323332,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,773,Slovakia,1102,Luxembourg,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323333,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,1091,Slovenia,15,Switzerland,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323334,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,5,Sweden,1111,Kosovo,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323335,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,772,Ukraine,1096,Azerbaijan,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323336,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,1105,FYR Macedonia,1095,Kazakhstan,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323337,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,767,Wales,1,Belgium,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366306,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,771,Northern Ireland,25,Germany,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366307,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-13T18:45:00+00:00,FT,18,Iceland,2,France,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1397460,31,World Cup - Qualification CONCACAF,WORLD_CUP_QUALIFICATION,2026,Final Round - 4,2025-10-14T00:00:00+00:00,FT,4672,Honduras,2386,Haiti,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1397459,31,World Cup - Qualification CONCACAF,WORLD_CUP_QUALIFICATION,2026,Final Round - 4,2025-10-14T02:00:00+00:00,FT,29,Costa Rica,5164,Nicaragua,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484946,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T07:00:00+00:00,FT,10373,Moldova U19,10328,Bulgaria U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484947,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T08:00:00+00:00,FT,10932,China PR U23,10960,Thailand U23,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484948,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T09:00:00+00:00,FT,10378,Romania U19,10360,Cyprus U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484949,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T09:00:00+00:00,FT,10340,Netherlands U19,10334,France U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484950,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T10:00:00+00:00,FT,10346,Serbia U19,10344,Russia U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484951,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T10:00:00+00:00,FT,10376,Poland U19,10351,Turkey U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484952,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T10:00:00+00:00,FT,10332,England U19,10353,Wales U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1449844,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T10:30:00+00:00,FT,12,Japan,6,Brazil,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484953,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T10:30:00+00:00,FT,10329,Croatia U19,10380,Sweden U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1449845,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T11:00:00+00:00,FT,17,South Korea,2380,Paraguay,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484954,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T11:00:00+00:00,FT,19075,Turkey U18,19073,Portugal U18,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484955,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T11:00:00+00:00,FT,21477,Romania U18,19074,Spain U18,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484956,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T12:00:00+00:00,FT,21061,Uzbekistan U20,8202,Kazakhstan U21,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484957,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T12:00:00+00:00,FT,25282,USA U19,10327,Belgium U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126105,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 10,2025-10-14T13:00:00+00:00,FT,1515,Seychelles,1492,Gambia,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484958,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T13:45:00+00:00,FT,22343,Ukraine U18,10342,Norway U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484959,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T13:45:00+00:00,FT,10343,Portugal U19,10331,Denmark U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484960,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T14:30:00+00:00,FT,10955,Saudi Arabia U23,10177,Korea Republic U23,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484961,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T15:00:00+00:00,FT,20562,Tunisia U23,10192,Iraq U23,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484962,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T15:00:00+00:00,FT,22,Iran,1489,Tanzania,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1486564,10,Friendlies,FRIENDLIES,2025,Friendlies,2025-10-14T15:00:00+00:00,FT,1570,Kuwait,27064,Morocco B,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126095,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 10,2025-10-14T16:00:00+00:00,FT,1531,South Africa,1514,Rwanda,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126097,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 10,2025-10-14T16:00:00+00:00,FT,19,Nigeria,1516,Benin,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126107,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 10,2025-10-14T16:00:00+00:00,FT,1509,Guinea,1520,Botswana,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126108,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 10,2025-10-14T16:00:00+00:00,FT,8050,Somalia,1512,Mozambique,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1126109,29,World Cup - Qualification Africa,WORLD_CUP_QUALIFICATION,2023,Group Stage - 10,2025-10-14T16:00:00+00:00,FT,1532,Algeria,1519,Uganda,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323340,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T16:00:00+00:00,FT,1101,Estonia,1114,Moldova,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1352746,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T16:00:00+00:00,FT,1090,Norway,4673,New Zealand,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484963,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T16:00:00+00:00,FT,10350,Switzerland U19,10375,Northern Ireland U19,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1484964,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T16:30:00+00:00,FT,8211,Netherlands U21,8206,Lithuania U21,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1435557,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T17:00:00+00:00,FT,4,Russia,2381,Bolivia,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1469296,10,Friendlies,FRIENDLIES,2025,Friendlies 1,2025-10-14T17:00:00+00:00,FT,778,Albania,1548,Jordan,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1479254,30,World Cup - Qualification Asia,WORLD_CUP_QUALIFICATION,2026,Round 4 - 3,2025-10-14T17:00:00+00:00,FT,1569,Qatar,1563,United Arab Emirates,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323338,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T18:45:00+00:00,FT,777,Türkiye,1104,Georgia,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323339,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T18:45:00+00:00,FT,776,Rep. Of Ireland,1094,Armenia,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323341,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T18:45:00+00:00,FT,1110,Andorra,14,Serbia,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1323342,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T18:45:00+00:00,FT,1092,Latvia,10,England,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366308,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T18:45:00+00:00,FT,9,Spain,1103,Bulgaria,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
1366309,32,World Cup - Qualification Europe,WORLD_CUP_QUALIFICATION,2024,Group Stage - 8,2025-10-14T18:45:00+00:00,FT,27,Portugal,769,Hungary,DIRECT_MINUTES,/fixtures/players,1,2025_OCT,2025-10-06T00:00:00Z,2025-10-14T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
